966	1303	गंगासहस्रनामस्तोत्र	_	_	Paper	DN	6.5"x4.3"	5"x2.7"	8	16	29	_	Good	_	_
967	54	गंगासहस्र	_	_	Paper	DN	11.5"x5"	9"x3.2"	9	29	9	_	Good	_	_
968	1497	गंगासहस्र	_	_	Paper	DN	11"x4.8"	9"x3.3"	9	33	14	_	Good	_	_
969	1009	गंगाष्टकस्तोत्र	वाल्मीकि	_	Paper	DN	11"x4.5"	8.6"x3"	9	38	1	त्यागीराम	Good	saMvata 1917	saMvata 1917
970	1126ba	गायत्रीभुजंग	_	_	Paper	DN	8.1"x4.2"	7.4"x3.4"	16	42	1	_	Good	_	_
971	1314	गायत्रीदिव्यसहस्रनामामृतस्तोत्र	_	_	Paper	DN	6"x4.2"	4.2"x2.8"	8	16	28	_	Good	_	_
972	1021	गायत्रीहृदय	_	_	Paper	DN	8"x3.9"	6.4"x2.8"	10	24	3	_	Good	_	_
973	1312	गायत्रीहृदय	_	_	Paper	DN	7"x3.9"	5.2"x2.7"	11	24	2	_	Good	_	_
974	907	गायत्रीकवच	_	_	Paper	DN	7"x4"	5.2"x2.6"	11	26	2	_	Good	_	_
975	701	गायत्रीनिर्णय	_	_	Paper	DN	6.3"x3.8"	4.7"x2.5"	8	20	3	_	Good	_	_
976	1023bI	गायत्रीसहस्रनाम + गायत्रीस्तोत्र	_	_	Paper	DN	6.6"x4.8"	5"x3.8"	10	18	24	_	Good	_	_
977	834	गायत्रीसहस्रनाम	_	_	Paper	DN	6"x4.1"	4.4"x2.8"	8	15	22	_	Good	_	_
978	264	गायत्रीस्तवराज	_	_	Paper	DN	10.7"x5.2"	8.5"x3"	10	33	4	_	Good	_	_
979	360	गायत्रीस्तवराजस्तोत्र	_	_	Paper	DN	7.9"x3.6"	6.3"x2.4"	6	27	8	_	Good	_	_
980	1022	गायत्रीस्तवराजस्तोत्र + गायत्रीशापविमोचन	विश्वामित्र	_	Paper	DN	6.6"x4.5"	5"x3.2"	9	18	8	_	Good	_	_
981	1023 a	गायत्रीस्तवराजस्तोत्र	विश्वामित्र	_	Paper	DN	6.6"x4.8"	5"x4"	11	18	7	_	Good	_	_
982	1020	गायत्रीस्तोत्र	_	_	Paper	DN	6.6"x4.6"	5"x3.5"	12	21	2	_	Good	_	_
983	1315	गोपालध्यान	_	_	Paper	DN	8"x4"	6.3"x2.5"	8	28	4	_	Good	_	_
984	900	गोसावित्रीस्तोत्र	_	_	Paper	DN	6.8"x4.6"	5.2"x2.8"	9	16	12	_	Good	_	_
985	1026	गोविन्ददामोदरस्तोत्र	बिल्वमंगल	_	Paper	DN	3.5"x6.3"	3.2"x5"	14	14	7	_	Good	_	_
986	1027	गोविन्दाष्टक	शंकर	_	Paper	DN	8.3"x4"	6.8"x2.8"	10	32	1	_	Good	_	_
987	1036	हंसमंत्र	_	_	Paper	DN	10.6"x5"	6.2"x3"	9	38	3	_	Poor	_	_
988	1039	हनुमानाष्टक	_	_	Paper	DN	6"x4.2"	4"x2.7"	7	16	4	_	Good	saMvata 1787	saMvata 1787
989	889	हनुमत् कवच	_	_	Paper	DN	7.6"x4.2"	6"x2.8"	10	28	7	अम्बाराम पंड्या	Fair	shaka 1672	shaka 1672
990	1037	हनुमत् कवच	_	_	Paper	DN	6.5"x4.5"	4.8"x3"	10	18	6	_	Good	_	_
991	1038	हनुमत्-रक्षाकवच 	_	_	Paper	DN	4.2"x9.3"	3.1"x8.6"	28	13	2	_	Good	_	_
992	695	हनुमत्स्तोत्र	_	_	Paper	DN	7.6"x4.5"	6"x3.3"	9	20	36	_	_	saMvata 1730	saMvata 1730
993	1040	हनुमत्स्तोत्र	विभीषण	_	Paper	DN	9.5"x4"	8"x2.7"	10	28	2	_	Good	_	_
994	1429	हरिहरस्तोत्र	_	_	Paper	DN	9.4"x4.2"	8.1"x2.9"	11	42	12	_	Good	_	_
995	333	हरिहरात्मकस्तव	_	_	Paper	DN	6"x4"	4.5"x3.2"	11	18	10	_	Good	_	_
996	1041	हरिस्तोत्र	शंकराचार्य	_	Paper	DN	10"x4.5"	6.1x2.7"	8	30	2	_	Good	saMvata 1760	saMvata 1760
997	775	हस्तामलकस्तोत्रटीका	_	_	Paper	DN	8.4"x4"	6.4"x2.8"	12	38	7	_	Good	_	_
998	1323	ईश्वरीविद्याकवच 	_	_	Paper	DN	8.2"x3.1"	6.6"x2.1"	8	30	4	_	Good	_	_
999	808	ज्वरस्तोत्र	_	_	Paper	DN	8.3"x3.9"	6.2"x2.8"	11	30	4	_	Good	_	_
1000	1053	कालीअष्टोत्तरशतनाम + महाकालकवच + महाकालमंत्रो·;र	_	_	Paper	DN	8.1"x3"	7"x2"	8	38	6	_	Good	_	_
1001	1059	कालिकाकवच	_	_	Paper	DN	6.5"x4.8"	5"x3.5"	10	20	4	_	Good	_	_
1002	284	करावलम्बन - अपराधहरस्तोत्र	शंकराचार्य	_	Paper	DN	7.2"x3.9"	5.5"x2.7"	6	22	4	_	Good	_	_
1003	1057	कार्तवीर्यद्वादशनाम + कार्तवीर्यार्जुनकवच	_	_	Paper	DN	7.5"x4.1"	6.5"x2.4"	11	31	12	_	Not good	_	_
1004	1061	कार्तवीर्यार्जुनकवच	_	_	Paper	DN	8.5"x3.9"	6.8"x2.5"	8	25	12	_	Good	_	_
1005	589	कार्तवीर्यार्जुनमंत्र	_	_	Paper	DN	8.3"x4.2"	6.3"x2.2"	8	30	3	_	Good	_	_
1006	1056	कार्तवीर्यार्जुनस्तोत्र 	_	_	Paper	DN	5.8"x4.2"	4.3"x2.6"	11	18	2	_	Good	_	_
1007	1337 a	कार्तवीर्यार्जुनस्तोत्र + प्रज्ञावर्धनस्तोत्र	_	_	Paper	DN	5.9"x4"	4.6"x3.2"	11	18	2	_	Good	_	_
1008	1064	क्रीडालवस्त्तोत्र	भैरव	_	Paper	DN	8.5"x3.1"	7.2"x2.2"	9	32	1	_	Good	_	_
1009	277	कृष्णकवच	_	_	Paper	DN	6.3"x3.4"	5"x2.4"	7	18	3	_	Good	_	_
1010	1351	लघुस्तवराज	_	_	Paper	DN	6.1"x4.2"	4.1"x2.6"	6	13	12	_	Good	_	_
1011	1352	लक्ष्मीनृसिंहसहस्रनाम	_	_	Paper	DN	6"x4.1"	3.9"x2.2"	9	18	4	_	Good	_	_
1012	1385	लक्ष्मीनृसिंहसहस्रनामस्तोत्र	_	_	Paper	DN	9"x4"	7.2"x2.6"	9	35	16	_	Good	_	_
1013	242 ba	लक्ष्मीनृसिंहस्तोत्र	शंकराचार्य	_	Paper	DN	9.2"x5.7"	7"x5"	13	27	2	_	Good	_	_
1014	1354	लक्ष्मीसहस्रनाम	_	_	Paper	DN	5.8"x4"	3.9"x2.6"	12	20	12	_	Good	_	_
1015	1353	लक्ष्मीसहस्रनामस्तोत्र	_	_	Paper	DN	5.9"x4.1"	4"x2.6"	11	20	6	_	Good	_	_
1016	1071	(अ) लक्ष्मीव्यंकटेशमंत्र +  (ब) तुलसीमंत्र	_	_	Paper	DN	5.5"x4.2"	4.4"x3.3"	9	14	2	_	Fair	_	_
1017	1359	महा-आदित्यहृदयस्तोत्र	_	_	Paper	DN	8"x4.4"	6.2"x2.7"	8	25	14	_	Good	_	_
1018	1360	महागणपतिमंत्र	_	_	Paper	DN	7.9"x3.9"	6.2"x2"	6	25	2	_	Good	_	_
1019	1014	महागणपतिस्तव	_	_	Paper	DN	5.5"x3.7"	4"x2.6"	9	16	3	_	Good	_	_
1020	233	महालक्ष्मीहृदयस्तोत्र	_	_	Paper	DN	5.2"x3.2"	3.8"x2.2"	9	20	14	_	Good	_	_
1021	1362	महालक्ष्मीकल्प	शंकर	_	Paper	DN	8.3"x3.5"	7.1"x2.4"	8	26	18	_	Good	_	_
1022	1535	महात्रिपुरासुन्दरीमंत्र	_	_	Paper	DN	8.2"x4"	7.5"x3.5"	8	21	11	_	Good	_	_
1023	727	महिम्नस्तोत्र	पुष्पदन्त	_	Paper	DN	9.5"x4.4"	7.8"x3.3"	12	38	20	_	Very poor	_	_
1024	1365	महिम्नस्तोत्र	पुष्पदन्त	_	Paper	DN	7.5"x4"	6.1"x3.3"	9	20	8	_	Good	_	_
1025	1077	मंगलस्तोत्र	विश्वनाथ शर्मा	_	Paper	DN	7"x4"	5.2"x2.3"	7	19	2	_	Good	_	_
1026	1078	मंगलस्तोत्र	_	_	Paper	DN	8.1"x3"	7"x2.3"	8	22	1	_	Good	_	_
1027	1084	मयूरेशस्तोत्र	_	_	Paper	DN	5.8"x3.6"	4"x2"	8	18	2	_	Good	_	_
1028	1373	मोक्षपायनस्तोत्र	_	_	Paper	DN	5.8"x3.6"	4.6"x2.5"	9	30	1	_	Good	_	_
1029	1090	मूलाष्टक + प्रार्थनादशक	_	_	Paper	DN	7.8"x3.9"	6.8"x3.1"	11	32	2	_	Good	_	_
1030	234	नारायणहृदयस्तोत्र	_	_	Paper	DN	5.2"x3.2"	3.8"x2.2"	9	20	5	_	Good	_	_
1031	1094	नारायणहृदयस्तोत्र	_	_	Paper	DN	5.8"x4"	4.5"x3.3"	8	22	4	_	Good	_	_
1032	1095	नारायणहृदयस्तोत्र	_	_	Paper	DN	8"x3.9"	5.8"x2.5"	8	26	2	रामचंद्र	Good	shaka 1713	shaka 1713
1033	74	नारायणकवचस्तोत्र	_	_	Paper	DN	6"x4.2"	4"x2.3"	7	15	9	विनायक	Good	shaka 1769	shaka 1769
1034	1093	नारायणपंजरस्तोत्र	शंकर	_	Paper	DN	5.9"x12.9"	5.4"x12.1"	38	18	1	रंगनाथ	Fair	_	_
1035	279	नर्मदाष्टक + पुष्कराष्टक	शंकराचार्य	_	Paper	DN	8.1"x3.2"	6.5"x2.2"	7	27	3	_	Good	saMvata 1913,  shaka 1778	saMvata 1913,  shaka 1778
1036	1098	नवग्रह्स्तोत्र	व्यास	_	Paper	DN	8.2"x4"	6.4"x2.2"	9	25	2	_	Good	_	_
1037	1389	नवार्णमंत्र	_	_	Paper	DN	8.2"x4.2"	6.2"x2.4"	8	24	10	_	Good	_	_
1038	1384	नृसिंहमंत्र	_	_	Paper	DN	9.5"x4.2"	7.7"x2.7"	10	26	2	_	Good	_	_
1039	1102	पद्मावतीस्तोत्र	_	_	Paper	DN	8.9"x4.5"	7.2"x3.6"	13	34	3	_	Poor	_	_
1040	348	प्रत्यंगिरास्तोत्र	_	_	Paper	DN	6.8"x6"	5"x3.8"	10	17	8	_	Good	_	_
1041	1127	पुष्पांजली	दुर्वासा	_	Paper	DN	6.7"x5"	5"x3.7"	12	22	2	_	Good	_	_
1042	1436	राजराजेश्वरीकवच	_	_	Paper	DN	6.9"x3.9"	4.9"x2.6"	9	20	4	_	Good	_	_
1043	455	रामसहस्रनाम	_	_	Paper	DN	6"x5.2"	4.6"x3.4"	9	16	22	_	Good	_	_
1044	1128	रामचंद्रवरवेदपादस्तोत्र	भरद्वाज	_	Paper	DN	10.2"x5.2"	8.6"x3.8"	14	37	1	_	Good	_	_
1045	484	रामदशकस्तोत्र	महेश्वर	_	Paper	DN	6.1"x3.9"	4.5"x2.3"	7	17	3	_	Good	_	_
1046	724	रामगीता	_	_	Paper	DN	7"x4.3"	5.2"x2.2"	6	16	17	_	Good	_	_
1047	1443	रामतारकषडक्षरमंत्र	_	_	Paper	DN	8.8"x3.5"	6.5"x1.6"	5	32	8	_	Good	_	_
1048	593	रामस्तवराज	_	_	Paper	DN	8.5"x4.2"	7.1"x3"	13	44	4	_	Good	_	_
1049	1129	रामस्तोत्र	_	_	Paper	DN	9.4"x6.1"	6.8"x3.8"	7	25	6	_	Good	_	_
1050	1130	रामस्वरूपाष्टक	_	_	Paper	DN	9.1"x4.3"	8.2"x3.5"	9	26	1	_	Poor	_	_
1051	1131	ऋणपरिहारगणपतिस्तोत्र	_	_	Paper	DN	6.3"x4"	5.1"x2.6"	9	22	2	_	Good	_	_
1052	1134	(अ) रुद्रहृदयस्तोत्र (ब) दत्तात्रयाष्टक	_	_	Paper	DN	11.1"x5.4"	9.4"x4.2"	12	40	2	_	Good	_	_
1053	1449	रुद्रप्रश्न	_	_	Paper	DN	4.6"x3.5"	3"x2"	7	15	23	_	Good	_	_
1054	1168	सच्चिदानन्दकृष्णाष्टक	_	_	Paper	DN	5.9"x3.3"	4.2"x2.2"	7	15	2	_	Good	_	_
1055	1159	सदाशिवमानसपूजन	हरदत्त आचार्य	_	Paper	DN	6.1"x4.1"	5"x3.4"	14	23	3	_	Good	_	_
1056	812	सदाशिवसंहिता	_	_	Paper	DN	9.1"x4.1"	6.5"x2.3"	7	30	25	_	Good	_	_
1057	1568	साधारणजनस्तव	जयानंद / वानृशिगणि	_	Paper	DN	10.2"x4.6"	8.5"x3.4"	13	45	7	_	Good	_	_
1058	282	(अ) सहस्राक्षरीशिवकवचमहामंत्र + (ब) नृसिंहमंत्रविधानम्	_	_	Paper	DN	8"x4"	6"x2.8"	12	36	2	_	Good	_	_
1059	1141	शनीश्चरस्तोत्र	_	_	Paper	DN	6.2"x3.1"	4.6"x2.3"	6	12	11	आशाधरव्यास (लेखक)	Good	_	_
1060	1457	शंकरस्तोत्र	_	_	Paper	DN	8.2"x3.9"	6.2"x2.5"	9	30	19	_	Good	_	_
1061	1148	सप्तदशाकरमंत्र	_	_	Paper	DN	6.9"x4.8"	5.2"x3.2"	12	20	6	_	Good	_	_
1062	1145	शान्तिस्तव	_	_	Paper	DN	5.8"x4"	4"x2.8"	10	18	3	_	Good	_	_
1063	1149	सप्तकोटीश्वरमहिमा	रघुनाथ	_	Paper	DN	8.4"x4.1"	6.6"x2.7"	10	40	2	बालकृष्ण	Good	shaka 1655	shaka 1655
1064	1478	शरभेश्वरमंत्र	_	_	Paper	DN	8.4"x4.2"	7.1"x3"	10	24	3	_	Good	_	_
1065	1481	षट्पदीस्तोत्र	शंकर	_	Paper	DN	11.2"x5"	9.6"x3.2"	9	35	13	_	Good	_	_
1066	1283	(अ) शत्रुमारणिकास्तोत्र + (ब) दुर्गामंत्र +  (क)कालभैरवाष्टक + (ड) त्रिपुरासुंदरीस्तोत्र	_	_	Paper	DN	6.5"x4.4"	6"x3.8"	17	40	2	_	Good	_	_
1067	235	सिद्धलक्ष्मीस्तोत्र	_	_	Paper	DN	8"x4"	6"x2.5"	9	30	4	_	Good	_	_
1068	357	शीतलास्तोत्र	_	_	Paper	DN	5.5"x3.8"	4.2"x2.8"	10	17	2	_	Good	_	_
1069	905	शीतलाष्टकस्तोत्र	_	_	Paper	DN	5.8"x3.8"	4.1"x2.5"	7	17	2	_	Good	_	_
1070	1173	शीतलाष्टकस्तोत्र	_	_	Paper	DN	6.2"x13.2"	5.8"x11.7"	29	18	1	रामचंद्र	Good	_	_
1071	1170	सीतारामचन्द्रस्तोत्र	_	_	Paper	DN	8.5"x4"	8.3"x3.5"	12	40	1	_	Poor	_	_
1072	1162	शिव-अष्टोत्तरशतनामावली 	_	_	Paper	DN	5"x15.6"	4.5"x1.5"	16	18	1	_	Good	_	_
1073	809a	शिवकवच	_	_	Paper	DN	6.2"x4"	4.7"x2.4"	7	22	14	_	Good	_	_
1074	809ba	शिवकवच	_	_	Paper	DN	7.9"x3.2"	6.3"x2"	8	36	8	बालम् भट्ट कात्रे	Good	shaka 1777	shaka 1777
1075	1157	शिवकवच	_	_	Paper	DN	5.8"x4.1"	4.5"x2.8"	7	16	18	बापु सदाशिव कविमंदन	Good	_	_
1076	1462	शिवकवचमंत्र	_	_	Paper	DN	6.3"x4"	4.8"x2.7"	6	20	8	_	Good	_	_
1077	746	शिवकवच	_	_	Paper	DN	8.4"x4"	6.6"x2.6"	9	33	7	_	Good	_	_
1078	1156	शिवकवच	_	_	Paper	DN	8.5"x4.1"	7.4"x3.4"	15	42	2	_	Good	_	_
1079	1484	शिवकवचस्तोत्रमंत्र	_	_	Paper	DN	6.9"x4.5"	5.2"x2.8"	9	20	2	_	Good	_	_
1080	236	शिवमहिम्नस्तोत्र	पुष्पदन्त	_	Paper	DN	9.8"x5.2"	7.3"x3.4"	10	35	14	घनश्याम (लेखक)	Good	_	_
1081	1160	शिवमानसपूजा + पंचायतध्यायानि	_	_	Paper	DN	5.9"x3.9"	4.5"x3" "	10	१८/२०	2	_	Good	_	_
1082	1161	शिवमानसपूजा	  आचार्य हरदत्त	_	Paper	DN	8.1"x3"	6.6"x1.8"	6	32	4	_	Good	_	_
1083	1175	शिवमानसपूजा	शंकराचार्य	_	Paper	DN	8"x3.7"	6.6"x3.2"	12	40	3	सीताराम	Good	shaka 1679	shaka 1679
1084	1163	शिवनामसारसंग्रह	पूर्णेन्दुसरस्वती	_	Paper	DN	8.6"x4"	7.4"x3"	13	42	4	_	Good	_	_
1085	903ba	शिवपंचाक्षरीस्तोत्र	शंकराचार्य	_	Paper	DN	9.4"x5.9"	6.6"x2.5"	7	25	2	_	Good	_	_
1086	1	शिवरहस्य	_	_	Paper	DN	7.9"x4.5"	6.2"x3.4"	11	34	4	_	Good	_	_
1087	493	शिवसहस्रनामभाष्य	_	_	Paper	DN	10.8"x4.5"	9"x3.7"	10	34	107	_	Fair	saMvata 1698	saMvata 1698
1088	764	 शिवसहस्रनाम	_	_	Paper	DN	6.2"x4.4"	4.6"x2.8"	8	16	22	_	Good	_	_
1089	1485	शिवसहस्रनामभाष्य	_	_	Paper	DN	5.7"x4.9"	4"x3.3"	8	14	10	_	Good	_	_
1090	1487	शिवस्तोत्र	_	_	Paper	DN	6.9"x4.1"	4.7"x2.4"	7	20	10	_	Good	_	_
1091	1495	(अ) शिवस्तुति + (ब) देवीस्तुती	_	_	Paper	DN	8.3"x4.2"	6.7"x3.2"	13	32	3	_	Good	_	_
1092	1176	श्लोकसंग्रह	_	_	Paper	DN	7.7"x4.8"	7.2"x4.4"	14	24	2	_	Good	_	_
1093	1506	श्रीस्तोत्र	_	_	Paper	DN	6"x4"	4.6"x3"	11	22	5	बाजि गोडबोले	Good	saMvata 79..(?)	saMvata 79..(?)
1094	1509	स्तोत्रसंग्रह	_	_	Paper	DN	5.7"x4"	4.5"x3.2"	13	22	13	_	Good	_	_
1095	1511	स्तोत्रसंग्रह	_	_	Paper	DN	8.2"x3.7"	7"x2.8"	9	34	7	_	Good	_	_
1096	457	सुदर्शनकवच + मालामंत्र	_	_	Paper	DN	7.5"x4.2"	5.5"x2.4"	7	21	7	_	Good	_	_
1097	1513	सूर्य-अष्टोत्तरशतनामस्तोत्र	_	_	Paper	DN	5"x3.9"	4.8"x2.7"	7	15	4	_	Poor	_	_
1098	1514	सूर्यकवचस्तोत्र	_	_	Paper	DN	4.7"x1.8"	3.8"x1"	3	13	11	_	Good	_	_
1099	1185	सूर्यसहस्रनाम	_	_	Paper	DN	6.9"x3.7"	5.5"x2.7"	10	१६/१८	25	_	Good	_	_
1100	1183	सूर्यस्तोत्र	_	_	Paper	DN	8"x3.8"	6.2"x2.9"	10	30	2	_	Poor	_	_
1101	229	सूर्यस्तुति	व्यास	_	Paper	DN	8"x4"	6.5"x3"	9	22	6	_	Good	_	_
1102	1152	स्वामिवंशशत्रुविध्वंशनीमंत्र	_	_	Paper	DN	5.6"x3.4"	4.3"x2.2"	7	16	2	_	Good	_	_
1103	1517	स्वप्नगणपतिमंत्र	_	_	Paper	DN	5.9"x3.8"	4.2"x2.6"	8	16	2	_	Good	_	_
1104	1186	स्वप्नेश्वरीमहामंत्र	_	_	Paper	DN	3.9"x8.2"	3.6"x7.8"	22	11	1	_	Poor	_	_
1105	137	स्वर्णाकर्षणस्तोत्र	_	_	Paper	DN	8.7"x5.2"	6"x4.5"	11	22	6	_	Good	_	_
1106	367	त्रिपुराकवचम्	लघु पंडित	_	Paper	DN	6.8"x3.5"	4.5"x1.8"	5	17	11	_	Good	_	_
1107	1534	त्रिपुरासुन्दरीकवच	_	_	Paper	DN	7.1"x4"	5.4"x2.8"	9	23	2	_	Poor	_	_
1108	1191	त्रिपुरासुन्दरीस्तोत्र	शंकराचार्य	_	Paper	DN	5.4"x2.9"	4"x1.7"	5	16	6	_	Good	_	_
1109	1536	त्रिशतीस्तोत्र	_	_	Paper	DN	5.8"x4"	4"x2.4"	7	16	5	_	Good	_	_
1110	1193	तुलसीस्तोत्र	_	_	Paper	DN	8.2"x3.9"	7.4"x3.3"	14	38	1	_	Good	_	_
1111	1195	उमामहेश्वरस्तोत्र	_	_	Paper	DN	8.2"x4"	7"x2.7"	9	32	2	_	Good	_	_
1112	547	वरदगणेशसहस्रनामस्तोत्र	_	_	Paper	DN	5.8"x3.6"	4"x2"	8	20	18	_	Good	_	_
1113	1545	वरदगणेशसहस्रनाम	_	_	Paper	DN	8.5"x4.2"	7.4"x2.7"	11	37	1	_	Poor	_	_
1114	1546	वाराणसीस्तोत्र	_	_	Paper	DN	9"x4.1"	8.1"x3.1"	11	36	1	रामजी	Poor	saMvata 1660	saMvata 1660
1115	1201	(अ) वशीकरणवाराहीस्तोत्र + (ब) कृषिस्तोत्र	_	_	Paper	DN	8"x4"	6.3"x2.7"	10	36	1	_	Good	shaka 1752	shaka 1752
1116	1207	वटयक्षिणीमंत्र 	_	_	Paper	DN	8.3"x4"	6.5"x2.8"	9	28	2	_	Poor	_	_
1117	1208	वेदपादस्तव	_	_	Paper	DN	7.8"x5.6"	5.3"x3.3"	10	26	13	_	Good	_	_
1118	374	वेदस्तुति	वोपदेव	कवि चुडामणि चक्रवर्ती	Paper	DN	12"x4.2"	10"x2.7"	13	55	36	_	Good	_	_
1119	379	वेदस्तुतिव्याख्या	_	रघुनाथ चक्रवर्ती	Paper	DN	13.2"x6.2"	10.8"x4.5"	15	48	17	_	Good	_	_
1120	1213	विषहरमंत्र	_	_	Paper	DN	8.5"x3.6"	7.3"x2.2"	8	34	1	_	Good	_	_
1121	365	विष्णु-अपामार्जनस्तोत्र	_	_	Paper	DN	8"x4"	7"x2.5"	7	23	9	_	Good	_	_
1122	906	(अ) विष्णु-अपामार्जनस्तोत्र + (ब) ज्वरस्तोत्र	_	_	Paper	DN	5.7"x3"	4"x2"	6	18	2	_	Good	_	_
1123	1242	विष्णु-अपामार्जनस्तोत्र	_	_	Paper	DN	6.8"x3.3" "	4.5"x2"	7	20	24	_	Good	_	_
1124	1214	विष्णुनामावली	_	_	Paper	DN	5.8"x3.7"	4.2"x2.2"	7	16	3	_	Good	_	_
1125	748a	विष्णुपंजर	_	_	Paper	DN	9.5"x4"	7.5"x3"	9	28	2	केशवजी	Good	saMvata 1683	saMvata 1683
1126	1215	विष्णुपंजरस्तोत्र	_	_	Paper	DN	8"x3.9"	7"x3.2"	12	34	2	_	Good	_	_
1127	1220	विष्णुपंजरस्तोत्र	_	_	Paper	DN	6"x4"	4.5"x3" "	9	20	4	_	Good	_	_
1128	330	विष्णुसहस्रनामावली	_	_	Paper	DN	6"x4.1"	3.8"x2.7"	9	11	23	_	Good	_	_
1129	853ba	विष्णुसहस्रनाम	_	_	Paper	DN	4.8"x3.1"	3.2"x1.8"	6	12	50	_	Good	_	_
1130	1218	विष्णुसहस्रनाम	_	_	Paper	DN	4.8"x3.2"	3.4"x1.8"	6	12	13	_	Good	saMvata 1872	saMvata 1872
1131	1219	विष्णुसहस्रनाम	_	_	Paper	DN	6.1"x4.2"	4.8"x2.7"	9	22	12	गोविंद पणशिकर	Good	_	_
1132	1560	विष्णुसहस्रनाम	_	_	Paper	DN	6.6"x4"	4.6"x2.7"	9	24	15	_	Good	_	_
1133	1216	विष्णुशतनाम	_	_	Paper	DN	7.2"x4"	5.5"x2.5"	7	24	2	नानाभाई जानी 	Good	_	_
